dim,1000,1000,10,100,100
max_delay,1,1,1,1,1
num_delays,10000,10000,10000,10000,10000
use_delays,True,True,True,True,True
maxiter,10000,10000,10000,10000,10000
cost_function,zakharov,zakharov,zakharov,zakharov,zakharov
tol,1e-05,1e-05,1e-05,1e-05,1e-05
num_runs,10,10,10,10,10
filename,Zakharov_Delayed0_1000,Zakharov_Delayed1_1000,Zakharov_Delayed1_10,Zakharov_Delayed1_100,Zakharov_Delayed0_100
num_initials,10,10,10,10,10
num_processes,25,25,25,25,25
bayesian_samples,5,5,5,5,5
grid_samples,30,30,30,30,30
max_range_0,0.0,0.0,0.0,0.0,0.0
max_range_1,10.0,10.0,10.0,10.0,10.0
min_range_0,,,,,
min_range_1,,,,,
lr_type,step,step,step,step,step
gamma_1,,,,,
gamma_2,,,,,
p_1,,,,,
p_2,,,,,
step_1,,,,,
step_2,,,,,
grid_min,5.172896551724139,4.828103448275863,4.483310344827587,0.3457931034482759,2.0697586206896554
grid_cost,4609427430.469317,5962431914.777775,38.36146598294266,35591.32332884439,53208.253619666786
max_lr,4.83960672884831,4.815569656552807,4.363105002484163,0.3913821927711582,2.4133207280773847
bay_cost,6265466931.077326,5058827721.75635,100206.39954696181,47055.89131570841,26987.544755637675
