dim,10,1000,10,100,10,10,100,1000,100,1000
max_delay,1,1,1,1,1,1,1,1,1,1
num_delays,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
use_delays,False,True,False,False,True,True,False,False,True,False
maxiter,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
cost_function,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov
tol,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
num_runs,10,10,10,10,10,10,10,10,10,10
filename,Zakharov_UnDelayed1_10,Zakharov_Delayed0_1000,Zakharov_UnDelayed0_10,Zakharov_UnDelayed0_100,Zakharov_Delayed1_10,Zakharov_Delayed0_10,Zakharov_UnDelayed1_100,Zakharov_UnDelayed0_1000,Zakharov_Delayed0_100,Zakharov_UnDelayed1_1000
num_initials,10,10,10,10,10,10,10,10,10,10
num_processes,25,25,25,25,25,25,25,25,25,25
bayesian_samples,5,5,5,5,5,5,5,5,5,5
grid_samples,30,30,30,30,30,30,30,30,30,30
max_range_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_range_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
min_range_0,,,,,,,,,,
min_range_1,,,,,,,,,,
lr_type,step,step,step,step,step,step,step,step,step,step
gamma_1,,,,,,,,,,
gamma_2,,,,,,,,,,
p_1,,,,,,,,,,
p_2,,,,,,,,,,
step_1,,,,,,,,,,
step_2,,,,,,,,,,
grid_min,3.7937241379310347,5.172896551724139,3.7937241379310347,5.862482758620691,2.4145517241379313,4.138517241379311,8.276034482758622,1.0353793103448277,5.172896551724139,1.0353793103448277
grid_cost,1.1307319712998625,4597655344.394032,0.8158902810779196,474468799.39158285,32.85402256782433,34.53662066894236,990131.6801808061,9837971422917342.0,16057.837655889953,9356018784.608225
max_lr,3.9764657474910576,4.927275573674997,3.7466154568426124,6.117338166744735,2.6140935098925437,4.321289714585851,8.218628796492833,0.986621657063249,4.917797634112288,1.0065508589796703
bay_cost,0.884644022012083,4546817446.583554,0.9993900683989491,725908.6854520069,24.736173218154057,25456.074373472635,4483579183.547238,9369403615.000504,24782.09453228015,9.49753934923128e+16
