dim,max_L,num_delays,use_delays,maxiter,optimizer_name,loss_name,tol,max_evals,symmetric_delays,constant_learning_rate,num_tests,filename,num_test_initials,print_log,vary_percent,hyper_minimize,clip_grad,clip_val,min_val,max_val,test_time,percent_converge,num_initial_values,max_learning_rate,min_learning_rate,step_size,best_loss,learning_rate
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,300.518,0.20400000000000001,250,2.49416540558992,0.324318608330292,1600.0,155.9576639282925,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,475.809,0.996,250,3.86815531390641,0.402673861372832,1600.0,1007280428.0849183,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,523.273,0.604,250,,,,12213370089.870193,0.087206817932806
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,337.209,0.928,250,,,,5209.718443702778,1.749431688352785
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2503.589,0.276,250,,,,9.517388657402762e+17,1.567008281546393
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,205.15,1.0,250,,,,2.028080252973198e-07,0.9967382729138081
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2433.406,0.0,250,3.665891171822135,0.7414022231646651,100.0,24986.827497104478,
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2494.235,0.132,250,,,,1.245770393533852e+19,0.205685349717618
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,170.111,0.964,250,,,,11641.182746383898,0.028058257057044
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,537.575,0.0,250,,,,2437.414190804841,0.6247318583665881
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2176.252,0.528,250,1.5763319848470791,0.6456951814909231,1400.0,3.258908662185513e+18,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,530.088,0.612,250,,,,8585660973.05731,0.40018466485104903
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,357.542,0.028,250,,,,218.85413280466386,1.725630267074897
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,354.801,0.02,250,3.186625445872364,0.8450671695402071,1900.0,206.0669570634954,
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,302.732,0.232,250,3.451057840297344,0.870162271210356,2000.0,138.53746297352106,
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,257.318,0.10400000000000001,250,2.531962914223159,0.7560829435910881,800.0,6.193874878740278,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,83.539,1.0,250,2.524290662400766,0.778552193295299,1400.0,0.12563643166475802,
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,328.59,0.07200000000000001,250,,,,6.9028202800861695,0.33349478404627403
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,311.902,0.392,250,,,,1.28117681454938,0.8582092436477471
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2181.827,0.68,250,1.905263662161122,0.7653668163062981,600.0,2.412459127161363e+18,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,306.75,0.872,250,,,,111627.50168650805,0.8810571445674561
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2214.955,0.0,250,2.922737395967526,0.605166520223103,600.0,26984.67854914331,
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2443.243,0.0,250,2.760092590764691,0.913201859608553,1200.0,24588.97300489609,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,500.189,0.328,250,,,,918904528019.4097,0.8478793036753831
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,387.053,0.912,250,3.699002803031613,0.25308535225475404,1800.0,152851070345.63544,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,385.148,0.028,250,,,,205.9446369434603,0.8318995753221661
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,277.86,0.004,250,1.802929294151749,0.7808771396469231,300.0,213.81459166159422,
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,334.671,0.292,250,,,,9.075724645473983,1.774654168498135
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2530.155,0.0,250,,,,25867.576324258924,1.2755101578844181
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,267.481,0.984,250,2.162055298740481,0.24652704441727302,300.0,4287.607391118902,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,185.126,0.988,250,2.256365802658245,0.37266179450562403,900.0,57059.80996104999,
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,76.209,1.0,250,3.590144132591714,0.9138712458273861,2400.0,1.819609863959401e-07,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,373.696,0.212,250,2.858407358537467,0.39288234468868205,1000.0,160.2621218607451,
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2494.89,0.728,250,3.018697716697316,0.30602231468600805,1700.0,5.081417279562319e+16,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,419.667,0.0,250,3.997739800500856,0.665755935077033,500.0,2500.8627201772842,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,244.296,0.508,250,3.306693853398262,0.447218968129089,1000.0,0.3659728393864,
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,175.442,0.968,250,3.698445606767326,0.7592594223755601,1000.0,2.446857087060465,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,275.171,0.016,250,3.8445241661757192,0.47783701057293604,1500.0,214.70623074533333,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,500.02,0.004,250,1.5057259116419561,0.6505300555019641,200.0,2370.5883702005867,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,378.331,0.0,250,,,,219.18543087931502,0.6442869102915031
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,303.965,0.292,250,1.540051483529713,0.214354430451088,600.0,8.256434644556302,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,68.711,1.0,250,,,,184.88710467979905,1.37041626592091
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,369.762,0.028,250,,,,218.96746478553803,1.8640575908055421
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2588.976,0.0,250,,,,25321.1394432014,0.6006813015681111
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,185.384,0.984,250,3.080306977107169,0.362794390398393,2000.0,38173.33627394782,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,271.328,0.976,250,2.879388180864773,0.7391316970533941,1800.0,4878.14987378319,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,523.003,0.0,250,,,,2575.033384745529,0.93838772897134
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,305.592,0.272,250,2.95700503215139,0.5046929480579261,500.0,7.615717214641711,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,514.464,0.41600000000000004,250,,,,763921721210.2388,1.652336414256062
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,70.446,1.0,250,,,,205.72687169825915,0.45239070095195705
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,380.594,0.96,250,3.1351652703532302,0.037928931240225006,400.0,196507196258.18967,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,376.964,0.052000000000000005,250,,,,230.6834538997323,1.42114980236948
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,331.302,0.308,250,,,,9.009155030001832,1.089519784821232
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2533.775,0.0,250,,,,26684.927340750353,0.9348130711451771
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,277.094,0.028,250,2.242506045691692,0.510361105502065,1100.0,211.31714073733676,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,494.478,0.0,250,3.762546635002777,0.308774411365748,1800.0,2368.2016095914423,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,376.783,0.14400000000000002,250,3.519906333394101,0.789142105691185,2000.0,166.11150485917722,
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,77.887,1.0,250,2.306077936962835,0.6493094337138741,1200.0,2.170003525586805e-07,
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2572.289,0.0,250,,,,25934.015843891328,1.04381101988529
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2450.824,0.732,250,3.376674294298907,0.034379653457043004,1900.0,4.68783346406161e+16,
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,176.474,0.9400000000000001,250,1.771966623570731,0.9340720486421851,900.0,2.601604837004625,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,242.829,0.516,250,3.947900658696216,0.307723862451004,1800.0,0.38544799978980204,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,420.014,0.0,250,2.334635164799103,0.19518621904507902,100.0,2506.6136375185138,
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2530.143,0.0,250,,,,26776.440946946306,0.7405908946955191
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,503.08,0.0,250,2.047072603808311,0.033270165932848005,1600.0,2343.600229006595,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,478.361,0.4,250,,,,1103352934890.4172,0.8405270290204301
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,306.559,0.328,250,1.9118448473560021,0.41934294057215904,1400.0,7.588585588495807,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,339.438,0.0,250,,,,200.35879524985862,1.30081286979733
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,387.985,0.9520000000000001,250,3.703906494352938,0.607773467276576,1600.0,154108827015.11948,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,68.697,1.0,250,,,,183.25598352964454,0.572261626630804
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,79.612,1.0,250,3.661507905123395,0.434022820092818,800.0,2.363960237705258e-07,
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,364.026,0.012,250,,,,218.81166026478257,0.9984500109955431
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2510.755,0.0,250,,,,25734.60160483696,1.50409353947933
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,267.094,0.96,250,3.5092744081612812,0.292080579107768,1600.0,4809.608752963251,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,185.859,0.992,250,3.424836052401974,0.28361239339405203,700.0,62924.802153242155,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,520.793,0.0,250,,,,2629.0994345334016,0.570511549278245
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,471.038,0.988,250,2.400846353561963,0.26880509544825804,1000.0,1584596342.0819137,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,304.573,0.396,250,,,,1.190937617674803,0.738039496776141
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,238.571,1.0,250,,,,2.701868488705454e-07,0.5463319931158921
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,338.338,0.932,250,,,,4866.8993065191335,1.148097461200291
10000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2540.013,0.16,250,,,,9.84303349630884e+17,0.8099535046650721
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,366.877,0.016,250,,,,226.49636736830294,1.063588716620143
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2490.181,0.14,250,,,,1.641550059881419e+19,0.727826055371356
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Del_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,167.512,0.9560000000000001,250,,,,15813.535682997044,1.9303663949079
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,509.536,0.0,250,,,,2397.6643831428833,0.49574878417716406
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_1000d,5,False,0.1,loss,False,1.0,-10.0,10.0,550.486,0.52,250,,,,11774650685.964432,0.7417970047426671
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,211.216,1.0,250,,,,2.026880767913962e-07,1.607096123273681
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,354.414,0.016,250,,,,219.58385722693419,0.6664112749747121
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,355.257,0.07200000000000001,250,2.002974260137277,0.31673198067186703,1600.0,202.8666394245189,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Del_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,365.408,0.9400000000000001,250,,,,5668.136022235261,0.6342521368977531
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,256.246,0.108,250,3.5434535567144643,0.335477890365291,700.0,5.0806652494359,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Delayed_Zak_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,82.632,1.0,250,3.988601915196226,0.462962529726113,2300.0,0.12418429399857402,
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,299.256,0.184,250,2.758621107013049,0.333403373569987,400.0,151.98624736139612,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_2d,5,False,0.1,loss,False,1.0,-10.0,10.0,316.125,0.444,250,,,,0.8336509451789641,1.334038728035464
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,True,5,Const_Rosen_10d,5,False,0.1,loss,False,1.0,-10.0,10.0,322.671,0.07200000000000001,250,,,,7.043466734665882,0.5993665068425651
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2218.991,0.02,250,3.026639541808994,0.2360054790056,1300.0,26346.327772842345,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,True,5,Const_Zak_100d,5,False,0.1,loss,False,1.0,-10.0,10.0,304.958,0.868,250,,,,90582.31530459945,1.605534375623594
10000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Zak_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2167.507,0.492,250,1.679229034454319,0.852504276748116,2200.0,5.033985877954313e+18,
10000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Delayed_Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2443.072,0.0,250,3.543100490696667,0.40853745033995204,200.0,24169.26118029578,
